History Factors,Postive LR,Negative LR,Sensitivity,Specificity,Reference,Tooltip,MutuallyExclusive,
>40 years old,1.73,0.21,0.9,0.47,1,0,
Witnessed LOC,1.87,0.91,0.58,0.57,2,0,
Focal Neuro Deficit,3.26,0.81,0.25,0.92,2,0,
Objective Neck Stiffness,6.59,0.78,0.25,0.96,2,Unable to flex chin to chest or unable to lift head of bed 8cm while supine,0,
Subjective Neck Stiffness,4.12,0.73,0.33,0.92,2,0,
Exersion at onset,1.7,0.88,0.25,0.85,2,0,
Vomitting,1.92,0.52,0.66,0.66,2,0,
Burst or explode on onset,1.34,0.74,0.58,0.57,2,0,
Worst headache of life,1.25,0.24,0.94,0.25,2,0,
Altered mental status,2.18,0.87,0.22,0.9,2,0,